2.463e+05,17.848,0.031809,0.14741,-0.057354,12.813
2.4635e+05,17.838,0.032277,0.1487,-0.063897,12.938
2.464e+05,17.826,0.032284,0.14806,-0.063465,12.938
2.4645e+05,17.835,0.032209,0.16473,-0.055716,12.875
2.465e+05,17.845,0.032198,0.16483,-0.056437,12.875
2.4655e+05,17.842,0.032095,0.1659,-0.055502,12.813
2.466e+05,17.855,0.032043,0.16578,-0.055839,12.813
2.4665e+05,17.87,0.031585,0.17377,-0.061147,12.625
2.467e+05,17.827,0.032151,0.16511,-0.060326,12.75
2.4675e+05,17.825,0.031841,0.1656,-0.072287,12.75
2.468e+05,17.836,0.031919,0.16452,-0.073307,12.813
2.4685e+05,17.846,0.032036,0.16953,-0.072234,12.563
2.469e+05,17.833,0.031962,0.1772,-0.067464,12.5
2.4695e+05,17.826,0.032251,0.1796,-0.076106,12.5
2.47e+05,17.82,0.032177,0.15082,-0.060591,12.625
2.4705e+05,17.823,0.031902,0.16933,-0.064158,12.5
2.471e+05,17.804,0.031667,0.16257,-0.052532,12.563
2.4715e+05,17.774,0.03193,0.1643,-0.05052,12.625
2.472e+05,17.753,0.031929,0.16454,-0.06705,12.625
2.4725e+05,17.796,0.032,0.17198,-0.068027,12.5
2.473e+05,17.808,0.032083,0.1782,-0.066074,12.563
2.4735e+05,17.76,0.031799,0.1708,-0.050436,12.625
2.474e+05,17.787,0.032033,0.16874,-0.057776,12.563
2.4745e+05,17.765,0.032509,0.16706,-0.069772,12.688
2.475e+05,17.764,0.032652,0.16568,-0.070414,12.75
2.4755e+05,17.744,0.032539,0.16883,-0.063549,12.75
2.476e+05,17.755,0.03257,0.16952,-0.068665,12.688
2.4765e+05,17.749,0.0326,0.16989,-0.069047,12.688
2.477e+05,17.742,0.033277,0.16504,-0.073634,12.875
2.4775e+05,17.772,0.032743,0.16911,-0.069512,12.688
2.478e+05,17.779,0.032586,0.17189,-0.063393,12.563
2.4785e+05,17.761,0.032687,0.15069,-0.060358,12.688
2.479e+05,17.758,0.032761,0.14887,-0.065143,12.75
2.4795e+05,17.784,0.032369,0.18107,-0.050702,12.438
2.48e+05,17.795,0.032648,0.17235,-0.049457,12.438
2.4805e+05,17.805,0.032118,0.17107,-0.04194,12.5
2.481e+05,17.794,0.032927,0.15018,-0.048036,12.563
2.4815e+05,17.792,0.032236,0.15234,-0.058197,12.625
2.482e+05,17.78,0.032044,0.1462,-0.063502,12.625
2.4825e+05,17.794,0.032179,0.1473,-0.066421,12.688
2.483e+05,17.786,0.032856,0.15928,-0.065221,12.813
2.4835e+05,17.768,0.032355,0.16638,-0.068001,12.688
2.484e+05,17.798,0.032384,0.13495,-0.071431,12.438
2.4845e+05,17.796,0.03281,0.16779,-0.057945,12.563
2.485e+05,17.768,0.032944,0.16632,-0.065522,12.625
2.4855e+05,17.755,0.033392,0.15867,-0.064753,12.625
2.486e+05,17.747,0.032739,0.16367,-0.061275,12.5
2.4865e+05,17.745,0.03253,0.16185,-0.067108,12.563
2.487e+05,17.726,0.032362,0.1612,-0.065916,12.375
2.4875e+05,17.735,0.032408,0.15355,-0.054349,12.313
2.488e+05,17.728,0.032662,0.15673,-0.030899,12.5
2.4885e+05,17.717,0.032017,0.17965,-0.05138,12.438
2.489e+05,17.71,0.032587,0.16708,-0.029746,12.438
2.4895e+05,17.729,0.032327,0.166,-0.032335,12.5
2.49e+05,17.725,0.032165,0.16242,-0.025446,12.5
2.4905e+05,17.735,0.032235,0.15832,-0.031954,12.563
2.491e+05,17.741,0.03224,0.1689,-0.034995,12.5
2.4915e+05,17.745,0.03211,0.15948,-0.039313,12.563
2.492e+05,17.732,0.032322,0.17677,-0.021779,12.563
2.4925e+05,17.739,0.032546,0.15783,-0.034425,12.563
2.493e+05,17.765,0.032501,0.16536,-0.029694,12.563
2.4935e+05,17.75,0.033044,0.16473,-0.040935,12.813
2.494e+05,17.738,0.032657,0.1591,-0.056947,12.813
2.4945e+05,17.78,0.032047,0.1672,-0.02765,12.5
2.495e+05,17.769,0.032366,0.17115,-0.03757,12.625
2.4955e+05,17.777,0.033095,0.16016,-0.036479,12.813
2.496e+05,17.756,0.032752,0.14853,-0.026731,12.938
2.4965e+05,17.765,0.032467,0.1663,-0.043867,12.813
2.497e+05,17.758,0.032417,0.14973,-0.0264,12.875
2.4975e+05,17.75,0.032132,0.15712,-0.031334,12.875
2.498e+05,17.766,0.032224,0.15268,-0.0239,12.75
2.4985e+05,17.767,0.032131,0.13932,-0.017768,12.688
2.499e+05,17.754,0.032218,0.16547,-0.0039201,12.688
2.4995e+05,17.745,0.032191,0.15372,-0.018424,12.75
2.5e+05,17.725,0.032783,0.15902,-0.017682,12.938
2.5005e+05,17.744,0.032285,0.16013,-0.029116,12.75
2.501e+05,17.748,0.031795,0.16938,-0.01601,12.625
2.5015e+05,17.742,0.032638,0.1484,-0.032547,12.813
2.502e+05,17.75,0.032498,0.17019,-0.027818,12.75
2.5025e+05,17.738,0.032388,0.15375,-0.043895,12.813
2.503e+05,17.744,0.032389,0.16233,-0.047015,12.813
2.5035e+05,17.782,0.031986,0.15822,-0.059337,12.438
2.504e+05,17.777,0.031996,0.16262,-0.034026,12.438
2.5045e+05,17.793,0.032226,0.15844,-0.06199,12.563
2.505e+05,17.782,0.032024,0.15327,-0.043834,12.563
2.5055e+05,17.78,0.032016,0.15299,-0.043955,12.563
2.506e+05,17.796,0.032094,0.16777,-0.047658,12.5
2.5065e+05,17.785,0.032257,0.14952,-0.051849,12.625
2.507e+05,17.765,0.032086,0.1608,-0.032382,12.75
2.5075e+05,17.782,0.031895,0.17521,-0.02612,12.688
2.508e+05,17.754,0.031651,0.17499,-0.02204,12.5
2.5085e+05,17.778,0.031766,0.15891,-0.03139,12.438
2.509e+05,17.746,0.031617,0.16157,-0.0046718,12.5
2.5095e+05,17.752,0.031368,0.16113,-0.0024334,12.438
2.51e+05,17.758,0.032254,0.17112,-0.010061,12.563
2.5105e+05,17.773,0.031534,0.13979,-0.010061,12.313
2.511e+05,17.771,0.031769,0.17667,-0.0037514,12.438
2.5115e+05,17.761,0.032819,0.14291,-0.00023398,12.75
2.512e+05,17.792,0.032657,0.15343,-0.01732,12.563
2.5125e+05,17.763,0.032392,0.14903,-0.011829,12.625
2.513e+05,17.726,0.032531,0.15926,-0.012142,12.625
2.5135e+05,17.764,0.032357,0.16002,-0.017155,12.5
2.514e+05,17.725,0.032832,0.15803,-0.021466,12.563
2.5145e+05,17.745,0.032795,0.14294,-0.023687,12.563
2.515e+05,17.73,0.032677,0.16625,-0.017319,12.625
2.5155e+05,17.733,0.033054,0.16507,-0.016366,12.688
2.516e+05,17.733,0.032454,0.15177,-0.024368,12.688
2.5165e+05,17.708,0.032189,0.15726,-0.017064,12.625
2.517e+05,17.727,0.03312,0.15518,-0.030446,12.75
2.5175e+05,17.706,0.032781,0.15629,-0.031666,12.688
2.518e+05,17.716,0.032764,0.1566,-0.031897,12.688
2.5185e+05,17.708,0.032924,0.15397,-0.031013,12.625
2.519e+05,17.693,0.032543,0.15704,-0.026223,12.563
2.5195e+05,17.682,0.033072,0.15264,-0.040281,12.75
2.52e+05,17.697,0.033028,0.16513,-0.03868,12.625
2.5205e+05,17.715,0.032993,0.15804,-0.033694,12.563
2.521e+05,17.705,0.032225,0.14874,-0.022643,12.625
2.5215e+05,17.682,0.03286,0.14966,-0.0277,12.875
2.522e+05,17.682,0.032421,0.15225,-0.021334,12.688
2.5225e+05,17.673,0.032384,0.16397,-0.020634,12.75
2.523e+05,17.663,0.032135,0.15869,-0.016045,12.75
2.5235e+05,17.672,0.032642,0.14934,-0.033096,12.625
2.524e+05,17.677,0.032865,0.16001,-0.032977,12.625
2.5245e+05,17.647,0.032979,0.15646,-0.011577,12.625
2.525e+05,17.635,0.033075,0.15446,-0.024235,12.75
2.5255e+05,17.635,0.033172,0.1631,-0.028046,12.75
2.526e+05,17.63,0.032985,0.1693,-0.030485,12.75
2.5265e+05,17.624,0.033155,0.16886,-0.021544,12.688
2.527e+05,17.634,0.033041,0.16156,-0.017398,12.438
2.5275e+05,17.628,0.033178,0.16028,-0.021436,12.5
2.528e+05,17.631,0.033188,0.15831,-0.020592,12.563
2.5285e+05,17.625,0.03319,0.15989,-0.02019,12.5
2.529e+05,17.606,0.033011,0.16164,-0.035252,12.625
2.5295e+05,17.605,0.033048,0.17259,-0.027875,12.5
2.53e+05,17.597,0.032968,0.17066,-0.035868,12.438
2.5305e+05,17.581,0.032913,0.16972,-0.035653,12.5
2.531e+05,17.585,0.033141,0.15089,-0.032364,12.438
2.5315e+05,17.568,0.032992,0.1542,-0.032901,12.313
2.532e+05,17.576,0.032743,0.15427,-0.031321,12.313
2.5325e+05,17.547,0.032879,0.14985,-0.0091862,12.438
2.533e+05,17.541,0.032931,0.14998,-0.021385,12.5
2.5335e+05,17.553,0.032587,0.15349,-0.025112,12.438
2.534e+05,17.521,0.032934,0.16141,-0.02976,12.625
2.5345e+05,17.486,0.032981,0.16147,-0.030297,12.625
2.535e+05,17.484,0.032848,0.15904,-0.031036,12.688
2.5355e+05,17.473,0.03323,0.16179,-0.027856,12.75
2.536e+05,17.475,0.033342,0.16188,-0.026305,12.75
2.5365e+05,17.495,0.033386,0.16326,-0.028434,12.75
2.537e+05,17.5,0.032737,0.16135,-0.030852,12.5
2.5375e+05,17.492,0.032837,0.16471,-0.020319,12.438
2.538e+05,17.498,0.032612,0.14956,-0.022571,12.5
2.5385e+05,17.515,0.032388,0.1626,-0.02491,12.5
2.539e+05,17.514,0.032219,0.16606,-0.028142,12.438
2.5395e+05,17.499,0.032585,0.16405,-0.03052,12.5
2.54e+05,17.512,0.031945,0.16531,-0.021223,12.25
2.5405e+05,17.487,0.032532,0.15419,-0.014189,12.5
2.541e+05,17.506,0.032334,0.15454,-0.022756,12.438
2.5415e+05,17.498,0.032052,0.16785,-0.0194,12.313
2.542e+05,17.486,0.031953,0.16141,-0.023868,12.438
2.5425e+05,17.507,0.032753,0.15675,-0.020772,12.438
2.543e+05,17.502,0.032306,0.1714,-0.027944,12.5
2.5435e+05,17.515,0.032452,0.1712,-0.029093,12.375
2.544e+05,17.506,0.032243,0.16189,-0.026313,12.375
2.5445e+05,17.484,0.032959,0.16574,-0.028467,12.5
2.545e+05,17.495,0.032499,0.16878,-0.031499,12.375
2.5455e+05,17.489,0.031925,0.15559,-0.029818,12.375
2.546e+05,17.496,0.03243,0.17325,-0.026288,12.438
2.5465e+05,17.507,0.032046,0.163,-0.032796,12.313
2.547e+05,17.502,0.032666,0.17577,-0.036673,12.313
2.5475e+05,17.505,0.032221,0.15575,-0.031035,12.438
2.548e+05,17.519,0.032086,0.16962,-0.027036,12.188
2.5485e+05,17.538,0.032279,0.1657,-0.023748,12.125
2.549e+05,17.552,0.031985,0.17723,-0.021005,12.125
2.5495e+05,17.548,0.032035,0.16537,-0.027172,12.125
2.55e+05,17.562,0.032119,0.16844,-0.018974,12.125
2.5505e+05,17.574,0.032007,0.17591,-0.025299,12.063
2.551e+05,17.568,0.032106,0.17693,-0.023698,12.125
2.5515e+05,17.56,0.032112,0.17651,-0.023365,12.125
2.552e+05,17.545,0.032225,0.16583,-0.025718,12.25
2.5525e+05,17.543,0.031807,0.17228,-0.024116,12.25
2.553e+05,17.534,0.031667,0.16351,-0.020341,12.188
2.5535e+05,17.511,0.031688,0.16307,-0.020459,12.188
2.554e+05,17.516,0.031673,0.16295,-0.021763,12.188
2.5545e+05,17.539,0.031591,0.15394,-0.023853,12.125
2.555e+05,17.506,0.031578,0.16255,-0.034371,12.25
2.5555e+05,17.514,0.031722,0.16772,-0.031373,12.125
2.556e+05,17.485,0.031816,0.17785,-0.028037,12.188
2.5565e+05,17.471,0.032108,0.16446,-0.023711,12.25
2.557e+05,17.445,0.032426,0.18303,-0.020754,12.313
2.5575e+05,17.43,0.032268,0.16359,-0.020223,12.25
2.558e+05,17.438,0.032435,0.16685,-0.02113,12.313
2.5585e+05,17.466,0.032312,0.16331,-0.02141,12.313
2.559e+05,17.469,0.03254,0.16616,-0.024975,12.375
2.5595e+05,17.465,0.032344,0.16268,-0.024031,12.313
2.56e+05,17.477,0.032157,0.16673,-0.015596,12.313
2.5605e+05,17.476,0.032626,0.1677,-0.021363,12.438
2.561e+05,17.469,0.032557,0.1678,-0.015297,12.438
2.5615e+05,17.45,0.032597,0.16742,-0.014773,12.438
2.562e+05,17.45,0.032712,0.14793,-0.021952,12.5
2.5625e+05,17.461,0.03268,0.14974,-0.013763,12.438
2.563e+05,17.422,0.032437,0.17725,-0.010706,12.625
2.5635e+05,17.422,0.033093,0.17466,-0.018468,12.5
2.564e+05,17.424,0.03279,0.17625,-0.021495,12.438
2.5645e+05,17.417,0.033231,0.173,-0.026506,12.625
2.565e+05,17.406,0.033175,0.17209,-0.036423,12.625
2.5655e+05,17.406,0.032804,0.17453,-0.043461,12.5
2.566e+05,17.422,0.033243,0.17181,-0.042192,12.688
2.5665e+05,17.437,0.033355,0.17476,-0.03878,12.5
2.567e+05,17.434,0.032925,0.17252,-0.038369,12.313
2.5675e+05,17.449,0.033009,0.18135,-0.033779,12.313
2.568e+05,17.443,0.033404,0.17589,-0.039621,12.563
2.5685e+05,17.428,0.033502,0.17589,-0.034866,12.563
2.569e+05,17.439,0.032911,0.188,-0.018905,12.438
2.5695e+05,17.449,0.03292,0.18605,-0.0099194,12.375
2.57e+05,17.434,0.032501,0.1736,-0.017241,12.313
2.5705e+05,17.387,0.032637,0.16625,-0.012677,12.375
2.571e+05,17.392,0.03245,0.1833,-0.013353,12.188
2.5715e+05,17.383,0.032269,0.18215,-0.001334,12.125
2.572e+05,17.378,0.031568,0.17743,-0.0092998,12.188
2.5725e+05,17.39,0.031881,0.179,-0.0049907,12.25
2.573e+05,17.405,0.031579,0.17733,0.00075148,12.188
2.5735e+05,17.402,0.031403,0.18527,-0.012018,12.063
2.574e+05,17.396,0.031186,0.17103,-0.01268,12.063
2.5745e+05,17.359,0.031404,0.17359,-0.0077922,12.25
2.575e+05,17.336,0.031409,0.17165,0.0061905,12.375
2.5755e+05,17.335,0.031296,0.15465,0.0039176,12.438
2.576e+05,17.338,0.031111,0.18179,3.9964e-05,12.313
2.5765e+05,17.35,0.031275,0.17486,-0.0030292,12.188
2.577e+05,17.337,0.030959,0.17616,0.01145,12.063
2.5775e+05,17.346,0.030936,0.16662,0.0065809,12.125
2.578e+05,17.374,0.031409,0.17838,0.0034809,12.125
2.5785e+05,17.373,0.03129,0.17088,0.00068961,12.063
2.579e+05,17.381,0.031341,0.16366,0.005563,12.313
2.5795e+05,17.371,0.031359,0.16072,0.0031186,12.313
2.58e+05,17.381,0.03164,0.18413,-0.001848,12.25
2.5805e+05,17.357,0.031205,0.17694,-0.020972,12.25
2.581e+05,17.33,0.03185,0.17196,-0.0079913,12.438
2.5815e+05,17.319,0.031503,0.1749,-0.015932,12.375
2.582e+05,17.299,0.03143,0.16344,-0.011588,12.438
2.5825e+05,17.292,0.031473,0.16351,-0.01086,12.438
2.583e+05,17.291,0.031529,0.17562,-0.014,12.375
2.5835e+05,17.274,0.031862,0.17706,-0.013211,12.438
2.584e+05,17.285,0.032236,0.17763,-0.02489,12.375
2.5845e+05,17.289,0.032533,0.17689,-0.024422,12.438
2.585e+05,17.269,0.031874,0.17911,-0.019431,12.438
2.5855e+05,17.283,0.031801,0.17983,-0.018868,12.313
2.586e+05,17.256,0.032582,0.17298,-0.028972,12.688
2.5865e+05,17.248,0.031938,0.17456,-0.028492,12.5
2.587e+05,17.245,0.031955,0.17478,-0.028434,12.5
2.5875e+05,17.221,0.0321,0.17621,-0.038748,12.625
2.588e+05,17.2,0.032535,0.17946,-0.02502,12.563
2.5885e+05,17.2,0.032738,0.17325,-0.046481,12.688
2.589e+05,17.194,0.032368,0.17826,-0.034068,12.625
2.5895e+05,17.2,0.032694,0.17555,-0.038074,12.563
2.59e+05,17.181,0.032162,0.16903,-0.03687,12.563
2.5905e+05,17.194,0.032567,0.17115,-0.0297,12.563
2.591e+05,17.196,0.032965,0.18266,-0.031408,12.563
2.5915e+05,17.194,0.033212,0.18159,-0.03483,12.625
2.592e+05,17.183,0.032856,0.18178,-0.026308,12.625
2.5925e+05,17.184,0.032602,0.17479,-0.032203,12.625
2.593e+05,17.206,0.033045,0.18033,-0.035336,12.688
2.5935e+05,17.194,0.033072,0.18023,-0.035683,12.688
2.594e+05,17.197,0.032985,0.17824,-0.024562,12.688
2.5945e+05,17.195,0.032968,0.16957,-0.035342,12.688
2.595e+05,17.23,0.03268,0.17342,-0.041822,12.563
2.5955e+05,17.227,0.033284,0.1642,-0.042605,12.625
2.596e+05,17.232,0.033207,0.16824,-0.041869,12.563
2.5965e+05,17.219,0.032762,0.17617,-0.040021,12.563
2.597e+05,17.189,0.03252,0.1809,-0.030484,12.688
2.5975e+05,17.189,0.032614,0.16995,-0.033319,12.688
2.598e+05,17.182,0.032455,0.17117,-0.032559,12.75
2.5985e+05,17.191,0.032605,0.17573,-0.020423,12.813
2.599e+05,17.189,0.032388,0.16671,-0.026926,12.813
2.5995e+05,17.213,0.032443,0.16873,-0.033734,12.625
2.6e+05,17.238,0.032535,0.16231,-0.03079,12.75
2.6005e+05,17.24,0.032868,0.1667,-0.019142,12.813
2.601e+05,17.245,0.032652,0.16803,-0.03467,12.75
2.6015e+05,17.217,0.032137,0.15814,-0.031442,12.688
2.602e+05,17.229,0.032654,0.17047,-0.031231,12.75
2.6025e+05,17.218,0.032322,0.15882,-0.037063,12.75
2.603e+05,17.205,0.032775,0.17122,-0.039552,12.75
2.6035e+05,17.197,0.032714,0.16932,-0.038181,12.688
2.604e+05,17.203,0.032915,0.17027,-0.033052,12.813
2.6045e+05,17.194,0.032904,0.16023,-0.015495,12.875
2.605e+05,17.163,0.032997,0.17326,-0.015922,12.875
2.6055e+05,17.162,0.032766,0.17049,-0.020843,12.875
2.606e+05,17.153,0.032954,0.16959,-0.016344,12.938
2.6065e+05,17.144,0.033037,0.16888,-0.014101,13
2.607e+05,17.144,0.032912,0.16777,-0.014671,12.938
2.6075e+05,17.154,0.032939,0.16579,-0.025681,12.938
2.608e+05,17.169,0.03288,0.16657,-0.026615,12.938
2.6085e+05,17.168,0.032692,0.16787,-0.034059,12.875
2.609e+05,17.148,0.033076,0.16893,-0.029356,12.875
2.6095e+05,17.158,0.033267,0.16618,-0.022593,12.938
2.61e+05,17.155,0.033496,0.16517,-0.023947,13.063
2.6105e+05,17.16,0.033644,0.1659,-0.021826,13.188
2.611e+05,17.162,0.033451,0.15245,-0.049517,13
2.6115e+05,17.15,0.033059,0.15335,-0.038858,12.938
2.612e+05,17.163,0.03309,0.15959,-0.039315,12.938
2.6125e+05,17.181,0.033169,0.15723,-0.031059,12.938
2.613e+05,17.174,0.033446,0.15972,-0.043319,12.875
2.6135e+05,17.168,0.032879,0.16635,-0.035248,12.813
2.614e+05,17.165,0.033145,0.15898,-0.039216,12.938
2.6145e+05,17.163,0.033126,0.16264,-0.033358,12.813
2.615e+05,17.137,0.032649,0.15355,-0.024139,12.75
2.6155e+05,17.12,0.032939,0.17211,-0.036769,12.813
2.616e+05,17.116,0.032911,0.15553,-0.029273,12.938
2.6165e+05,17.108,0.032601,0.17533,-0.0088312,12.813
2.617e+05,17.108,0.032944,0.1769,-0.0076374,12.75
2.6175e+05,17.11,0.033173,0.17607,-0.015061,12.75
2.618e+05,17.125,0.0327,0.18025,-0.024268,12.688
2.6185e+05,17.103,0.032117,0.17774,-0.020728,12.688
2.619e+05,17.107,0.03276,0.17636,-0.01849,12.75
2.6195e+05,17.081,0.033554,0.16938,-0.02695,13.063
2.62e+05,17.079,0.032945,0.17659,-0.03073,12.938
2.6205e+05,17.076,0.033323,0.16631,-0.026307,13.063
2.621e+05,17.087,0.032907,0.16665,-0.022743,12.938
2.6215e+05,17.096,0.033249,0.17634,-0.018157,12.938
2.622e+05,17.093,0.0334,0.17353,-0.023023,13.063
2.6225e+05,17.11,0.033338,0.17218,-0.025251,13.125
2.623e+05,17.105,0.033749,0.17183,-0.040826,13.375
2.6235e+05,17.11,0.033591,0.17248,-0.031094,13.25
2.624e+05,17.096,0.033487,0.1611,-0.042071,13.25
2.6245e+05,17.091,0.03315,0.16467,-0.038709,13.188
2.625e+05,17.11,0.033393,0.16339,-0.051994,13.188
2.6255e+05,17.107,0.033605,0.17077,-0.045119,13.188
2.626e+05,17.091,0.034298,0.16769,-0.040598,13.5
2.6265e+05,17.069,0.03365,0.16762,-0.039968,13.313
2.627e+05,17.075,0.033689,0.17136,-0.038219,13.188
2.6275e+05,17.121,0.033542,0.17705,-0.041064,13
2.628e+05,17.101,0.033495,0.16684,-0.049993,13.063
2.6285e+05,17.101,0.033567,0.17762,-0.047317,13.125
2.629e+05,17.097,0.033499,0.16793,-0.052665,13.063
2.6295e+05,17.087,0.033683,0.17116,-0.058264,13.188
2.63e+05,17.066,0.033551,0.16857,-0.04971,13.313
2.6305e+05,17.057,0.034291,0.1561,-0.050274,13.438
2.631e+05,17.058,0.034305,0.15622,-0.050642,13.438
2.6315e+05,17.05,0.034746,0.17345,-0.066294,13.563
2.632e+05,17.042,0.034262,0.17739,-0.074778,13.375
2.6325e+05,17.044,0.03445,0.1781,-0.074707,13.313
2.633e+05,17.016,0.034521,0.16516,-0.078947,13.5
2.6335e+05,17.034,0.033305,0.17674,-0.069255,13.125
2.634e+05,17.025,0.033577,0.17796,-0.068797,13.125
2.6345e+05,17.019,0.033517,0.15737,-0.040262,13.313
2.635e+05,17.027,0.03379,0.17538,-0.05646,13.438
2.6355e+05,17.023,0.033359,0.1561,-0.038192,13.375
2.636e+05,17.022,0.033937,0.16246,-0.076581,13.5
2.6365e+05,16.992,0.03355,0.17349,-0.060535,13.438
2.637e+05,17.011,0.034026,0.17557,-0.061451,13.313
2.6375e+05,16.966,0.033314,0.1683,-0.048107,13.438
2.638e+05,16.965,0.033468,0.16692,-0.056412,13.5
2.6385e+05,16.939,0.033156,0.15529,-0.043092,13.563
2.639e+05,16.941,0.033338,0.17982,-0.05015,13.25
2.6395e+05,16.954,0.033641,0.17597,-0.069446,13.438
2.64e+05,16.963,0.03417,0.17485,-0.054658,13.5
2.6405e+05,16.947,0.034068,0.17789,-0.045262,13.313
2.641e+05,16.955,0.034263,0.17644,-0.05594,13.375
2.6415e+05,16.96,0.033453,0.18036,-0.052857,13.188
2.642e+05,16.961,0.033627,0.18032,-0.053634,13.188
2.6425e+05,16.94,0.033597,0.18182,-0.059909,13.125
2.643e+05,16.909,0.033547,0.17569,-0.045691,13.438
2.6435e+05,16.904,0.033886,0.17867,-0.056074,13.25
2.644e+05,16.914,0.033652,0.18155,-0.043201,13.125
2.6445e+05,16.906,0.033724,0.17584,-0.050796,13.25
2.645e+05,16.894,0.0334,0.17877,-0.045039,13.25
2.6455e+05,16.871,0.033235,0.15774,-0.043275,13.375
2.646e+05,16.86,0.033469,0.1774,-0.044262,13.313
2.6465e+05,16.846,0.033627,0.17591,-0.050606,13.375
2.647e+05,16.83,0.033521,0.17709,-0.043892,13.313
2.6475e+05,16.824,0.033705,0.17576,-0.03484,13.375
2.648e+05,16.834,0.034223,0.17861,-0.035934,13.375
2.6485e+05,16.817,0.033985,0.17508,-0.03451,13.563
2.649e+05,16.844,0.033224,0.18088,-0.02227,13.125
2.6495e+05,16.816,0.033419,0.17943,-0.0284,13.188
2.65e+05,16.821,0.033436,0.17563,-0.032643,13.375
2.6505e+05,16.825,0.033445,0.17782,-0.030441,13.25
2.651e+05,16.814,0.033764,0.17627,-0.039919,13.313
2.6515e+05,16.817,0.03346,0.17764,-0.029454,13.25
2.652e+05,16.833,0.033114,0.16649,-0.020482,13.313
2.6525e+05,16.811,0.034301,0.17726,-0.030183,13.438
2.653e+05,16.797,0.034507,0.17605,-0.03131,13.5
2.6535e+05,16.804,0.03449,0.17451,-0.037342,13.438
2.654e+05,16.802,0.034443,0.17577,-0.03651,13.375
2.6545e+05,16.802,0.034353,0.17337,-0.031982,13.375
2.655e+05,16.811,0.034485,0.17386,-0.034376,13.25
2.6555e+05,16.831,0.034739,0.17411,-0.045675,13.188
2.656e+05,16.836,0.034462,0.17535,-0.046256,13.125
2.6565e+05,16.829,0.034459,0.17495,-0.044473,13.125
2.657e+05,16.817,0.034578,0.17675,-0.053181,13.188
2.6575e+05,16.815,0.034516,0.17425,-0.048279,13.188
2.658e+05,16.83,0.034765,0.17203,-0.048683,13.313
2.6585e+05,16.85,0.034572,0.17502,-0.0478,13.125
2.659e+05,16.856,0.034733,0.17497,-0.050742,13.313
2.6595e+05,16.84,0.034623,0.17387,-0.053636,13.313
2.66e+05,16.821,0.034642,0.17136,-0.051491,13.438
2.6605e+05,16.819,0.034562,0.17231,-0.054249,13.563
2.661e+05,16.815,0.034719,0.17503,-0.046591,13.438
2.6615e+05,16.811,0.035112,0.17143,-0.057186,13.625
2.662e+05,16.823,0.035194,0.1748,-0.050274,13.563
2.6625e+05,16.839,0.034837,0.17253,-0.053821,13.438
2.663e+05,16.834,0.034818,0.1745,-0.048753,13.5
2.6635e+05,16.84,0.034763,0.17507,-0.042138,13.438
2.664e+05,16.824,0.034748,0.17734,-0.048109,13.313
2.6645e+05,16.818,0.03458,0.17597,-0.052753,13.25
2.665e+05,16.811,0.034449,0.17547,-0.044423,13.25
2.6655e+05,16.802,0.034458,0.17565,-0.047821,13.313
2.666e+05,16.786,0.034964,0.17328,-0.056365,13.438
2.6665e+05,16.757,0.034721,0.17286,-0.052193,13.438
2.667e+05,16.751,0.035136,0.17331,-0.061938,13.625
2.6675e+05,16.753,0.035296,0.17322,-0.073607,13.625
2.668e+05,16.724,0.035163,0.17433,-0.066464,13.563
2.6685e+05,16.725,0.03589,0.1762,-0.07142,13.688
2.669e+05,16.719,0.035669,0.17476,-0.072384,13.625
2.6695e+05,16.708,0.035673,0.17459,-0.07123,13.625
2.67e+05,16.71,0.035791,0.17341,-0.073212,13.688
2.6705e+05,16.705,0.035701,0.17431,-0.065866,13.625
2.671e+05,16.681,0.035715,0.17429,-0.070229,13.625
2.6715e+05,16.671,0.035738,0.17553,-0.071736,13.563
2.672e+05,16.692,0.035529,0.17667,-0.061522,13.625
2.6725e+05,16.693,0.035117,0.17656,-0.063505,13.5
2.673e+05,16.67,0.034945,0.17375,-0.062755,13.5
2.6735e+05,16.684,0.034898,0.17414,-0.066327,13.5
2.674e+05,16.676,0.034467,0.17385,-0.066072,13.375
2.6745e+05,16.651,0.033991,0.16883,-0.065488,13.375
2.675e+05,16.654,0.034126,0.16761,-0.063588,13.438
2.6755e+05,16.651,0.034408,0.16663,-0.055497,13.438
2.676e+05,16.635,0.034117,0.16532,-0.042969,13.438
2.6765e+05,16.629,0.034184,0.1643,-0.042287,13.5
2.677e+05,16.649,0.03416,0.16795,-0.056895,13.25
2.6775e+05,16.642,0.03468,0.16804,-0.067358,13.375
2.678e+05,16.644,0.03467,0.16864,-0.067746,13.375
2.6785e+05,16.64,0.03472,0.16914,-0.054376,13.5
2.679e+05,16.638,0.034994,0.17119,-0.061696,13.5
2.6795e+05,16.624,0.034812,0.16908,-0.064901,13.5
2.68e+05,16.617,0.034923,0.16871,-0.039592,13.563
2.6805e+05,16.626,0.035528,0.17179,-0.047142,13.625
2.681e+05,16.603,0.035442,0.17052,-0.049107,13.688
2.6815e+05,16.595,0.035016,0.16779,-0.050632,13.563
2.682e+05,16.57,0.034626,0.13966,-0.042953,13.625
2.6825e+05,16.56,0.035158,0.16242,-0.059587,13.813
2.683e+05,16.585,0.034745,0.16655,-0.042385,13.625
2.6835e+05,16.591,0.034583,0.1676,-0.044134,13.563
2.684e+05,16.569,0.035037,0.15964,-0.044962,13.75
2.6845e+05,16.587,0.035302,0.15609,-0.057072,13.813
